id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,default_profile,status,default_profile_image,has_extended_profile,name,Bot,entities-hashtags,entities-url,source_url,geo,coordinates
827533566460514305,827533566460514305,KevinChinARO,"London, England",Kevin Chin is the founder of Arowana & Co and the Managing Director at Arowana International Limited,https://t.co/Bq2EuvehGK,93,29,0,2017-02-03 15:05:51,0,False,24,en,False,,False,False,Kevin Chin,0,"[{'text': 'fundsmanagement', 'indices': [20, 36]}, {'text': 'AI', 'indices': [92, 95]}]","[{'url': 'https://t.co/YI3tfTvn0P', 'expanded_url': 'http://www.afr.com/brand/chanticleer/google-will-disrupt-funds-management-says-machine-learning-expert-20170329-gv93jc', 'display_url': 'afr.com/brand/chanticl…', 'indices': [68, 91]}]",http://www.hootsuite.com,None,None
31301911,31301911,ToddBrunson,Vegas,Please don't follow me if you are easily offended by silly racial or sexist humor,None,46031,296,1421,2009-04-15 01:53:09,6934,True,19309,en,False,,False,False,Todd Brunson,0,[],[],http://twitter.com/download/iphone,None,None
1255166845,1255166845,emmajs16,,BHS 18 • KWK 16,None,103,259,2,2013-03-09 19:14:18,818,False,546,en,False,,False,False,emma stoverink,0,"[{'text': 'EverythingEverything', 'indices': [33, 54]}, {'text': 'EverythingEverythingSTL', 'indices': [92, 116]}]",[],http://twitter.com/download/iphone,None,None
858948487,858948487,hosealiu1990,"London, England","UAL Central Saint Martins
MA Photography 2016",https://t.co/5tR0AfXkQc,12,91,1,2012-10-03 00:37:01,7,False,10,zh-CN,True,,False,False,Hongjia Liu,0,"[{'text': 'lego', 'indices': [132, 137]}]","[{'url': 'https://t.co/O089j2dVeX', 'expanded_url': 'https://youtu.be/Ej15NBbkdr4', 'display_url': 'youtu.be/Ej15NBbkdr4', 'indices': [33, 56]}]",http://twitter.com,None,None
418094646,418094646,amaquinanaweb,,"Twitter Oficial d'A Máquina, apresentado pelo poeta e escritor @Carpinejar. Toda terça-feira, às 22h30, na TV Gazeta e também pelo site http://t.co/1UXcpLRP.",http://t.co/KwLp1XKSLB,2025,946,15,2011-11-21 19:05:42,56,True,3281,pt,False,,False,False,A MÁQUINA,0,[],"[{'url': 'https://t.co/x030SvebpL', 'expanded_url': 'https://twitter.com/i/web/status/788405109331988480', 'display_url': 'twitter.com/i/web/status/7…', 'indices': [117, 140]}]",http://twitter.com,None,None
31447081,31447081,wingoz,,NFL LIVE host,https://t.co/rxEtaPzbvN,972387,361,9443,2009-04-15 16:27:42,83,True,66538,en,True,,False,False,trey wingo,0,[],"[{'url': 'https://t.co/rdNeCfYphQ', 'expanded_url': 'https://twitter.com/wingoz/status/859849299802411010', 'display_url': 'twitter.com/wingoz/status/…', 'indices': [42, 65]}]",http://twitter.com/download/iphone,None,None
1572082038,1572082038,katrina_tester,"Wellington, New Zealand",Test Practice Manager | Editor @TestingTrapeze | Co-Founder @WeTestNZ | International Speaker | Writer https://t.co/MensMzCGPj,http://t.co/MaYwGvvUmc,4005,379,217,2013-07-06 06:11:26,7425,False,4493,en,False,,False,False,Katrina Clokie,0,[],[],http://twitter.com/download/android,None,None
48169084,48169084,cypresshill,Los Angeles ,@B_Real | @OGSenDog | @ericbobo | @DJ_Muggs | @juliog1580kday,https://t.co/rYtxe6aYRR,197645,976,1775,2009-06-17 23:54:46,2218,True,7013,en,False,,False,False,Cypress Hill ™,0,[],[],http://twitter.com/download/iphone,None,None
52529345,52529345,MichelleDBeadle,Los Angeles,"I like dogs, guacamole, naps & on a good day, humans. Sheep not welcome. I don't block folks so give it your best shot. 😘 (Instagram: michelle.beadle)",None,1437441,2356,9833,2009-06-30 21:36:23,18900,True,23405,en,False,,False,False,Michelle Beadle,0,[],"[{'url': 'https://t.co/y1itek8Hyb', 'expanded_url': 'https://twitter.com/dkraft0/status/859921929742032897', 'display_url': 'twitter.com/dkraft0/status…', 'indices': [6, 29]}]",http://twitter.com/download/iphone,None,None
19272244,19272244,LilJon,SOMEWHERE DRANKIN!! ,BOOKING CONTACT sujit1@skamartist.com,https://t.co/SeUIVw8kPN,1029809,4235,5341,2009-01-21 02:41:27,818,True,18701,en,False,,False,True,LILJON,0,[],"[{'url': 'https://t.co/6xyMMmcyEC', 'expanded_url': 'http://fb.me/3gAAU6Zt4', 'display_url': 'fb.me/3gAAU6Zt4', 'indices': [18, 41]}]",http://www.facebook.com/twitter,None,None
1388024948,1388024948,RadarEaD,,Tudo sobre EaD na web em um só lugar.,http://t.co/S0qOyzV4fr,36,119,0,2013-04-28 22:01:17,1,False,76,pt,False,,False,False,Radar EaD,0,[],"[{'url': 'http://t.co/Dt8QYzjSm2', 'expanded_url': 'http://www.radaread.com.br/?p=463', 'display_url': 'radaread.com.br/?p=463', 'indices': [102, 124]}]",https://sopresto.mailchimp.com,None,None
2400631,2400631,yayitsrob,DC,I write about climate change for @TheAtlantic. // Say hi: rob@theatlantic.com,https://t.co/gPASRntqnD,12788,1353,716,2007-03-27 04:03:09,42860,True,41470,en,False,,False,False,Robinson Meyer,0,[],[],http://twitter.com,None,None
212864806,212864806,rajesh_220993,"Fort Hamilton, Brooklyn",THIS IS RAMBO,None,41,98,0,2010-11-07 08:22:39,0,False,18,en,True,,False,True,Rajesh,0,[],[],http://twitter.com/download/android,None,None
182520285,182520285,mamstalden,Brasil,"De um lado a poesia, o verbo, a saudade... Do outro a luta, força e coragem pra chegar no fim!",http://t.co/1TwLHJS4lR,151,240,2,2010-08-24 19:58:55,136,False,9784,en,False,,False,False,Maisa Amstalden,0,[],[],http://twitter.com/download/android,None,None
242162129,242162129,sobeksull,FILLIE.,,http://t.co/DLGFlSRx9Z,120,254,1,2011-01-24 03:05:29,0,False,83,en,True,,False,False,Kevin Sullivan,0,"[{'text': 'SavesTheDay', 'indices': [15, 27]}]",[],http://twitter.com/download/iphone,None,None
837297808994615296,837297808994615296,AutomateEu,,AutoMate is a Horizon 2020 EU funded project focused on novel driver-automation cooperation concepts.,https://t.co/Fwk5f3RM6g,22,81,0,2017-03-02 13:45:28,0,False,1,it,False,,False,False,AutoMate EU project,0,"[{'text': 'H2020', 'indices': [132, 138]}]","[{'url': 'https://t.co/7aagZwUSJn', 'expanded_url': 'http://www.automate-project.eu/', 'display_url': 'automate-project.eu', 'indices': [60, 83]}]",http://twitter.com,None,None
28289806,28289806,picasa2,,,None,191,268,4,2009-04-02 05:39:16,140,False,4756,en,False,,False,False,ddd,0,[],[],http://twitter.com,None,None
276320492,276320492,jerffersongat,,,None,9,38,0,2011-04-03 03:39:20,0,False,12,en,True,,True,False,jerfferson lops,0,[],[],http://twitter.com,None,None
18236230,18236230,JeffreeStar,"Calabasas, CA",makeup artist / cosmetics creator / androgyny - SnapChat: jeffreedahmer,https://t.co/2MA2rnQc0I,955282,353,5354,2008-12-19 05:57:53,1248,True,53431,en,False,,False,False,Jeffree Star,0,[],[],http://www.echofon.com/,None,None
183387449,183387449,XabiAlonso,,Cuenta oficial de Xabi Alonso,None,11207963,510,23947,2010-08-26 21:54:09,254,True,556,es,False,,False,False,Xabi Alonso,0,"[{'text': 'PorscheDesignSport', 'indices': [75, 94]}, {'text': 'adidas', 'indices': [98, 105]}]",[],http://twitter.com/download/iphone,None,None
50883510,50883510,Juh_Honda,Brazil,"J-Rox Vocalist, Psychology student      check J-Rox  album 《Yume no Mukae》 (:  https://t.co/Hv7iR1UII0",None,209,485,5,2009-06-26 02:26:20,2636,False,1708,pt,False,,False,True,Júlia Honda,0,"[{'text': 'rupaulsdragcon', 'indices': [0, 15]}]",[],http://twitter.com/download/iphone,None,None
57356426,57356426,begspoker,Chappaqua NY,"Married to Karen with 3 wonderful children Joshua, Caroline and Aaron. 2009 World Series of Poker - Main Event Final Table - 6th place",http://t.co/XMftUv5oRu,1636,48,147,2009-07-16 15:05:54,1,True,64,en,False,,False,False,Steve Begleiter,0,[],[],http://twitter.com/download/iphone,None,None
35982046,35982046,russwest44,Oklahoma City,WHY NOT ?,https://t.co/AuFqEZ4r4m,4269524,696,8684,2009-04-28 03:59:26,28,True,5556,en,False,,False,False,Russell Westbrook,0,[],"[{'url': 'https://t.co/dn2kbdszsP', 'expanded_url': 'https://twitter.com/i/web/status/852556003174469632', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [115, 138]}]",http://twitter.com/download/iphone,None,None
433170355,433170355,AlefSanderson,Várzea nova,Curtindo a vida da maneira mas exata e simples!! legal simpatico e Unico Cheio de amor pra da!!!,http://t.co/hC6KiR4dmq,441,768,0,2011-12-10 07:02:29,2,False,237,pt,False,,False,False,alefy Swing ng,0,[],[],http://www.motorola.com,None,None
2236416063,2236416063,mjesusgz,Europa ,Naturaleza | Arte | Música | Ballet | Deporte,None,54011,9673,1485,2013-12-21 13:37:15,13932,False,29777,es,True,,False,False,Maria Jesús Galdos,0,[],[],http://twitter.com/#!/download/ipad,None,None
216155198,216155198,orebob1,"Lagos, Nigeria","Data Science, Business Process Optimization, Business Intelligence, Market Research and Consumer Behavior enthusiast.",None,332,427,4,2010-11-15 23:05:38,27,False,420,en,False,,False,True,Oreoluwa Boboye,0,"[{'text': 'management', 'indices': [66, 77]}, {'text': 'managers', 'indices': [78, 87]}, {'text': 'organization', 'indices': [88, 101]}, {'text': 'leadership', 'indices': [102, 113]}, {'text': 'leaders', 'indices': [114, 122]}]","[{'url': 'https://t.co/7cOZ986t4O', 'expanded_url': 'https://twitter.com/helenbevan/status/852135768378290177', 'display_url': 'twitter.com/helenbevan/sta…', 'indices': [42, 65]}]",http://twitter.com/download/android,None,None
1501471,1501471,LanceUlanoff,"New York, NY","Chief Correspondent and Editor-at-Large of Mashable, tech expert, social media commentator, amateur cartoonist and robotics fan.",https://t.co/EbTCbG1wSY,90325,7998,6068,2007-03-19 13:11:54,11656,True,56361,en,False,,False,True,Lance Ulanoff,0,"[{'text': 'moon', 'indices': [70, 75]}, {'text': 'space', 'indices': [76, 82]}, {'text': 'photooftheday', 'indices': [83, 97]}]","[{'url': 'https://t.co/20UV2pybel', 'expanded_url': 'https://www.instagram.com/p/BTpst9eFTuK/', 'display_url': 'instagram.com/p/BTpst9eFTuK/', 'indices': [98, 121]}]",http://instagram.com,None,None
94143715,94143715,KatieS,San Francisco | Paris ,Mom of 3 kids & @tacopuppy. CMO @Color. Alum of @Twitter @WhiteHouse @Google @Yahoo. Board Member @Vivendi. Founding Partner #Angels. ❤️🇺🇸🌍,https://t.co/gKtm0CnGrR,118521,980,2279,2009-12-02 18:20:00,33024,True,24835,en,False,,False,True,Katie Jacobs Stanton,0,"[{'text': 'BrainstormHealth', 'indices': [24, 41]}]",[],http://twitter.com/download/iphone,None,None
82400064,82400064,randyjackson8,California,The OFFICIAL Randy Jackson Twitter,http://t.co/XvLtWRVWYX,143921,1,3743,2009-10-14 16:38:25,1,True,377,en,False,,False,False,Randy Jackson,0,[],[],http://twitter.com/download/android,None,None
2842980108,2842980108,slexander_coys,Balmain,,None,19,55,0,2014-10-07 04:33:50,453,False,295,en,True,,False,False,Simon Alexander,0,[],"[{'url': 'https://t.co/tGn8uQGeWp', 'expanded_url': 'https://twitter.com/i/web/status/859322575805009921', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [116, 139]}]",http://twitter.com/download/iphone,None,None
79758113,79758113,tonyparker,France/USA,Twitter officiel de Tony Parker - https://t.co/OS6S7Jed28,None,2089845,113,5365,2009-10-04 15:40:22,73,True,2292,en,False,,False,False,Tony Parker,0,"[{'text': 'CBASVEL', 'indices': [42, 50]}, {'text': 'ProA', 'indices': [51, 56]}]",[],http://twitter.com/download/iphone,None,None
27974543,27974543,Saliva,everywhere rock and roll is,"Check out our new album Love, Lies & Therapy. Visit https://t.co/Ov3VBOVcZ0 for tour info. Also new content https://t.co/bO0nSPo4JB",https://t.co/9jNS9j2qxv,31405,183,658,2009-03-31 22:00:42,1202,True,1009,en,False,,False,False,Saliva Music,0,"[{'text': 'guitar', 'indices': [27, 34]}, {'text': 'wornstar', 'indices': [35, 44]}]",[],http://twitter.com,None,None
34630995,34630995,WarrenSapp,"ÜT: 33.949403,-118.398831",#280 Pro Football Hall Of Fame! #SappFishing,https://t.co/M4equbAJSe,1218237,613,7947,2009-04-23 14:50:27,46,True,111348,en,False,,False,False,Warren Sapp,0,"[{'text': 'SappFishing', 'indices': [36, 48]}]",[],http://twitter.com/download/iphone,None,None
2223415243,2223415243,statementartist,The Art World,The artist makes artist statements out of everyone's tweets. Follow me and I might make one from yours. // by @ibogost,None,938,1212,56,2013-11-30 16:52:00,4023,False,24034,en,False,,False,False,Statement Artist,0,[],[],http://bogost.com,None,None
23047158,23047158,AmitabhBachan,"Mumbai, India",A place for fans to connect! Tweeting from Mumbai and the world! #Bollywood #India #Parody,None,536559,3,3519,2009-03-06 09:16:20,0,False,802,en,False,,False,False,Amitabh Bachan,0,"[{'text': 'PrayersForParis', 'indices': [0, 16]}, {'text': 'PrayersForFrance', 'indices': [17, 34]}]",[],http://twitter.com,None,None
593258580,593258580,marieantuns,Brazil,no the last. no the future. I live now (...),None,20,126,0,2012-05-28 23:56:10,3,False,86,pt,False,,False,False,Marie,0,[],[],http://twitter.com,None,None
16870672,16870672,KSMofficial,"Los Angeles, CA","Official Twitter account for KSM! Follow our personal accounts too! @KateDangerous, @KatieCeciil, @ShaePadilla, @LIOofficial, & @SophiaMelon",http://t.co/15Em3SbQBy,9873,15,352,2008-10-20 17:22:15,24,False,57,en,False,,False,False,KSM,0,[],"[{'url': 'http://t.co/K8mLfqZol4', 'expanded_url': 'http://on.fb.me/1ppImi9', 'display_url': 'on.fb.me/1ppImi9', 'indices': [114, 136]}]",http://twitter.com,None,None
27989078,27989078,robkardashian,,Instagram: @robkardashian,None,7025741,251,12675,2009-03-31 23:07:50,20,True,743,en,False,,False,False,ROBERT KARDASHIAN,0,[],"[{'url': 'https://t.co/msmuPMWRLx', 'expanded_url': 'http://ShopArthurGeorge.com', 'display_url': 'ShopArthurGeorge.com', 'indices': [66, 89]}]",http://twitter.com,None,None
96921504,96921504,AMadumoole,Abu Dhabi,In Abu Dhabi.In love with Mother India. Secret affair with God. Humane.Secular.Liberal.Left of Centre. For full Freedom of Expression*. *Terms&conditions apply.,None,6015,998,100,2009-12-15 05:37:21,8176,False,92702,en,False,,False,False,Abdulla Madumoole,0,[],"[{'url': 'https://t.co/ZlMeMH5T5X', 'expanded_url': 'https://twitter.com/i/web/status/859821062510587908', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [117, 140]}]",http://twitter.com/download/iphone,None,None
469973314,469973314,miel,"Los Angeles, CA",male comedian,https://t.co/GiQEmtC2tQ,55548,449,208,2012-01-21 05:51:48,37175,True,4081,en,False,,False,True,miel,0,[],[],http://twitter.com,None,None
15506669,15506669,JeffBezos,,"Amazon, Blue Origin, Washington Post",None,210031,0,2687,2008-07-20 22:38:36,0,True,100,en,True,,False,False,Jeff Bezos,0,[],"[{'url': 'https://t.co/nx75sAUYW8', 'expanded_url': 'https://twitter.com/TheRealBuzz/status/846025808745545730', 'display_url': 'twitter.com/TheRealBuzz/st…', 'indices': [57, 80]}]",https://mobile.twitter.com,None,None
24050414,24050414,marionraven,Norway,Currently writing new music.. Premiere på The Stream 26.August!,https://t.co/epJ62pXHpO,22188,226,351,2009-03-12 22:07:41,4,True,4458,en,False,,False,False,Marion Raven,0,[],"[{'url': 'https://t.co/t3DjEl6GoI', 'expanded_url': 'https://www.snapchat.com/add/marionravn', 'display_url': 'snapchat.com/add/marionravn', 'indices': [75, 98]}]",http://twitter.com/download/iphone,None,None
133880286,133880286,LeoDiCaprio,"Los Angeles, CA",Actor and Environmentalist,http://t.co/nthK5jZoqc,17458421,144,36948,2010-04-16 22:04:13,40,True,904,en,False,,False,False,Leonardo DiCaprio,0,[],"[{'url': 'https://t.co/cK4hnxN1f7', 'expanded_url': 'http://buff.ly/2q6XCMY', 'display_url': 'buff.ly/2q6XCMY', 'indices': [101, 124]}]",http://twitter.com/download/iphone,None,None
68838777,68838777,AshleyMGreene,Home. And home away from home.,Actress. Feyoncé. Dog Mom.,https://t.co/RFYcLRPPVx,2191080,200,20179,2009-08-25 23:36:42,126,True,2062,en,False,,False,False,Ashley Greene,0,[],[],http://twitter.com/download/iphone,None,None
409486555,409486555,MichelleObama,"Washington, DC","Girl from the South Side and former First Lady. Wife, mother, dog lover. Always hugger-in-chief.",https://t.co/0UVvR5L6vm,7656991,15,19864,2011-11-10 20:13:01,0,True,784,en,False,,False,True,Michelle Obama,0,[],[],http://twitter.com,None,None
1492538024,1492538024,KapilSharmaK9,"Mumbai, India",Actor...who loves to make ppl laugh... ..https://t.co/lvWDr6NKFZ,https://t.co/QqVnfs9zhf,8442247,179,2046,2013-06-08 10:19:55,130,True,6664,en,False,,False,False,KAPIL,0,[],[],http://twitter.com/download/iphone,None,None
87063281,87063281,michaelcrowley,Washington,"Senior foreign affairs correspondent, Politico",https://t.co/q95e9uzaUZ,35245,1247,1239,2009-11-02 23:56:19,3796,True,11231,en,False,,False,False,Michael Crowley,0,[],"[{'url': 'https://t.co/AnfNUona7Y', 'expanded_url': 'https://www.amazon.com/Art-Gittin-Paid-Kline-Preston/dp/0983796513#', 'display_url': 'amazon.com/Art-Gittin-Pai…', 'indices': [92, 115]}, {'url': 'https://t.co/hmQqD08PSa', 'expanded_url': 'https://www.washingtonpost.com/politics/how-the-republican-right-found-allies-in-russia/2017/04/30/e2d83ff6-29d3-11e7-a616-d7c8a68c1a66_story.html?hpid=hp_hp-top-table-main_russiagop-735pm%3Ahomepage%2Fstory&utm_term=.30055732d5ff', 'display_url': 'washingtonpost.com/politics/how-t…', 'indices': [116, 139]}]",http://twitter.com/download/iphone,None,None
902534288,902534288,KananGill,,Writer. Comedian. Desi Kalakaar. Loud Indian. https://t.co/AKyYZsuZ8E Bookings: rishabh@oml.in Snapchat: kanangill,None,603735,755,244,2012-10-24 20:17:59,2415,True,4837,en,True,,False,False,Kanan Gill,0,[],[],http://twitter.com/download/iphone,None,None
101766148,101766148,timarmstrongaol,,Autodidact / Teammate / Building Brands People ❤️ / Boston Sports Fanatic,https://t.co/PYChgOq3Mq,12710,448,320,2010-01-04 14:03:53,129,True,571,en,True,,False,False,Tim Armstrong,0,[],"[{'url': 'https://t.co/xM0GuQMjdk', 'expanded_url': 'https://twitter.com/i/web/status/859915898387410945', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [108, 131]}]",http://twitter.com/download/iphone,None,None
5402612,5402612,BBCBreaking,"London, UK","Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.",http://t.co/vBzl7LOaso,31887930,3,127568,2007-04-22 14:42:37,0,True,31864,en,False,,False,False,BBC Breaking News,0,"[{'text': 'GE2017', 'indices': [93, 100]}]","[{'url': 'https://t.co/Hhjzlda7sT', 'expanded_url': 'https://twitter.com/i/web/status/859782382030774274', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [102, 125]}]",http://snappytv.com,None,None
4681944553,4681944553,Miv4t_,,"Department of History, College Students",https://t.co/WlbJ9Rrwr5,35641,0,871,2015-12-31 06:52:13,65,False,290,zh-cn,False,,False,True,Miv4t,0,[],[],http://twitter.com,None,None
148825650,148825650,anagaal,"Campinas, Brasil.",The beast howls in my veins,None,233,238,3,2010-05-27 18:07:53,2768,False,33327,en,False,,False,True,Ana Gaal,0,[],[],http://twitter.com/download/iphone,None,None
549795522,549795522,palo_jesse,"Bay Area, Milky Way",ilocano hermano. i don't give a damn about no damn drake night,https://t.co/1gPgU42Qnr,401,699,3,2012-04-10 01:42:55,5645,False,5653,en,True,,False,False,¡esusito!,0,[],[],http://twitter.com/download/iphone,None,None
231034206,231034206,jamesafalk,Sydney,Public sector & productivity reform activist. Partisan for freedom and effective policy action. Analyst of political and smart classes. Public fallacy hunter.,http://t.co/QPqyZa4MJz,74,116,1,2010-12-27 12:00:18,12,False,289,en,True,,False,False,James Falk,0,[],[],http://twitter.com/download/android,None,None
44335525,44335525,HHShkMohd,"Dubai, UAE",Official Tweets by His Highness Sheikh Mohammed bin Rashid Al Maktoum,http://t.co/kNGLtNWsxv,7837908,62,11008,2009-06-03 10:48:46,0,True,4707,en,False,,False,False,HH Sheikh Mohammed,0,[],[],http://twitter.com/download/iphone,None,None
80405070,80405070,jem,From Wales to sunny Los Angeles,"Platinum Recording Artist, Producer, Writer, Director, Art-Lover, Entrepreneur, 24/7 Creative Opportunist. Changing the world one song at a time..!",https://t.co/e5xnY4LVp5,8249,2937,369,2009-10-06 21:16:12,753,True,1403,en,False,,False,False,Jem,0,[],"[{'url': 'https://t.co/fUdWuf5VUL', 'expanded_url': 'http://www.jem-music.com/shop', 'display_url': 'jem-music.com/shop', 'indices': [93, 116]}]",http://twitter.com/download/iphone,None,None
314734443,314734443,Leo_Tweets,,All Things Leo - Start your Day off Right #Leo Zodiac #LeoHumor #LeoWisdom and #LeoFacts,https://t.co/4zKWiGvhY3,490350,733,1261,2011-06-10 18:34:22,53,False,17974,en,False,,False,False,LEO,0,"[{'text': 'Leo', 'indices': [5, 9]}]",[],http://bufferapp.com,None,None
24580902,24580902,leonthomas,L.A. / Brooklyn ,"Grammy award winning Writer, producer, artist and actor. I love all of my #LTTroopers #blessed",https://t.co/7rFQpXfR6f,1154156,6560,2351,2009-03-15 20:34:51,1890,True,14319,en,False,,False,False,Leon Thomas,0,[],"[{'url': 'https://t.co/mef7E8CVX8', 'expanded_url': 'https://www.youtube.com/watch?v=xgFMpLGKGVI&feature=share', 'display_url': 'youtube.com/watch?v=xgFMpL…', 'indices': [90, 113]}]",http://twitter.com/download/iphone,None,None
1137408992,1137408992,DSI_Columbia,"500 West 120 St New York, NY ",Training the next generation of data scientists and developing innovative technology to serve society. Founded at @CUSEAS in 2012.,https://t.co/m8rI7qLKHT,5057,1940,443,2013-01-31 17:04:58,1575,False,3767,en,False,,False,False,Columbia DataScience,0,"[{'text': 'STEM', 'indices': [60, 65]}]",[],https://about.twitter.com/products/tweetdeck,None,None
36222624,36222624,Molly_Horan,"New York, NY","Associate editor @Refinery29 Formerly @KnowYourMeme, @Mashable, @Buzzfeed. Graduate of The New School's MFA program in writing. Rep'd by @UweStender",https://t.co/c7vB0UIJO8,1787,831,55,2009-04-29 00:09:57,598,False,1829,en,False,,False,False,Molly Horan,0,[],[],http://twitter.com,None,None
27395319,27395319,Andy_Bloch,"Las Vegas, NV",Professional Poker Player,https://t.co/Gyewl1FfwA,31442,989,1422,2009-03-29 07:13:35,100,True,3046,en,False,,False,False,Andy Bloch,0,[],"[{'url': 'https://t.co/YR0JhqNUNr', 'expanded_url': 'https://twitter.com/andy_bloch/status/857690145490731008', 'display_url': 'twitter.com/andy_bloch/sta…', 'indices': [14, 37]}]",http://twitter.com/download/iphone,None,None
1917034674,1917034674,alex_jeanmonod,"Geneva, Switzerland",Virtual and Administrative Assistant from Switzerland,https://t.co/vm5IQyErh2,332,567,17,2013-09-29 13:02:04,67,False,546,en,True,,False,False,Alex Jeanmonod,0,[],"[{'url': 'https://t.co/1yzdyfddr1', 'expanded_url': 'http://alexjeanmonod.com/2017/04/25/legalisation-du-cannabis-en-suisse', 'display_url': 'alexjeanmonod.com/2017/04/25/leg…', 'indices': [35, 58]}]",http://publicize.wp.com/,None,None
2493068299,2493068299,arunchaluvadhi,"Gandhinagar, India","traveller,like being introvert,always learner,discovering oneself, fascinate about data",None,63,103,0,2014-05-13 14:21:40,2,False,81,en,False,,False,False,arun,0,[],"[{'url': 'https://t.co/sppPQ0g7rP', 'expanded_url': 'https://twitter.com/WhatTheFFacts/status/812985978772197376', 'display_url': 'twitter.com/WhatTheFFacts/…', 'indices': [21, 44]}]",http://twitter.com/download/android,None,None
575270233,575270233,sadB0T,Twitterspace,"Im a learning Bot, I will slowly expand my vocabulary based on tweets I find containing :( (sad faces). A project by Plummer-Fernandez @m_pf. See also @happyB0T",http://t.co/cREAfmHapG,372,3,18,2012-05-09 11:20:34,0,False,6426,en,False,,False,False,Sad Bot,0,[],[],http://www.plummerfernandez.com,None,None
23737582,23737582,druidDUDE,Los Angeles,Banana Pudding Expert. Co-Creator of +ONE.,https://t.co/HxYZ5WyPgQ,1449027,466,13937,2009-03-11 08:17:50,12065,True,15496,en,False,,False,False,Kevin McHale,0,[],"[{'url': 'https://t.co/WQ9jNcdMx3', 'expanded_url': 'https://www.instagram.com/p/BTmvxUOlMe0/', 'display_url': 'instagram.com/p/BTmvxUOlMe0/', 'indices': [98, 121]}]",http://instagram.com,"{'type': 'Point', 'coordinates': [40.7269, -73.6497]}","{'type': 'Point', 'coordinates': [-73.6497, 40.7269]}"
2539843980,2539843980,dibbsiapp,"Eugene, OR","CFO, CPA, Certified Medical Practice Executive",None,71,257,1,2014-06-01 15:23:46,177,False,122,en,True,,False,False,ERIK PARRISH,0,[],"[{'url': 'https://t.co/aZ8bOnKugt', 'expanded_url': 'https://business.uoregon.edu/news/announcing-school-accounting', 'display_url': 'business.uoregon.edu/news/announcin…', 'indices': [49, 72]}]",http://twitter.com/download/android,None,None
1350259454,1350259454,knowkenny,Worldwide,Comedian. Writer. Been cheering up people since 2010.,https://t.co/ANW7La3gbl,689313,579,185,2013-04-13 21:20:00,9473,True,4808,en,False,,False,False,Kenny Sebastian,0,[],"[{'url': 'https://t.co/yAa50kn9x4', 'expanded_url': 'https://twitter.com/shubb03/status/859759955234213889', 'display_url': 'twitter.com/shubb03/status…', 'indices': [14, 37]}]",http://twitter.com/download/iphone,None,None
172122925,172122925,leozpf,brasil,,None,5,11,0,2010-07-28 23:42:10,0,False,0,en,True,,False,False,Leonardo Pereira,0,,,,,
454625063,454625063,Siwan_ZEA,SEOUL,#ZEA #제국의아이들,https://t.co/xNNtayHgLj,303096,46,2197,2012-01-04 06:03:55,0,True,179,ko,True,,False,False,Siwan,0,"[{'text': '원라인', 'indices': [49, 53]}, {'text': '진구', 'indices': [54, 57]}, {'text': '박병은', 'indices': [58, 62]}, {'text': '왕지원', 'indices': [63, 67]}, {'text': '박종환', 'indices': [68, 72]}, {'text': '안세하', 'indices': [73, 77]}, {'text': '임시완', 'indices': [78, 82]}, {'text': '대박', 'indices': [83, 86]}]",[],https://mobile.twitter.com,None,None
2442769349,2442769349,LeeRecioy,"England, United Kingdom",Forex Trader. PC builder&seller. Want to learn to trade? slots available in room. Gamer at https://t.co/uV0NSH30Zd  https://t.co/K1owiLP7J0,https://t.co/Jopt6bRqbC,983,162,16,2014-03-28 19:53:44,668,False,1246,en-gb,False,,False,True,Lee Recioy,0,[],[],http://twitter.com,None,None
107396619,107396619,mahflaibam,"campinas, Brasil",,None,67,222,0,2010-01-22 12:26:21,0,False,105,en,False,,False,False,manoela flaibam,0,[],[],http://twitter.com,None,None
14515799,14515799,brianstelter,New York City,"CNN's host of @ReliableSources and senior media correspondent. Formerly @nytimes, @tvnewser and Top of the Morning. Email: bstelter@gmail.com",https://t.co/oAdPr7RfVz,482216,5346,12139,2008-04-24 18:41:42,168213,True,135293,en,False,,False,False,Brian Stelter,0,"[{'text': 'BREAKING', 'indices': [19, 28]}, {'text': 'FireColbert', 'indices': [58, 70]}]","[{'url': 'https://t.co/MBUsot56o2', 'expanded_url': 'http://cnnmon.ie/2pGXaT6', 'display_url': 'cnnmon.ie/2pGXaT6', 'indices': [81, 104]}]",http://twitter.com/download/iphone,None,None
